"CVE_ID","SW_NAME","VENDOR","AFFECTED_RANGE","FIXED_VERSION","SEVERITY","CVSS_SCORE","CVSS_VECTOR","PUBLISHED_DATE","MODIFIED_DATE","KEV_YN","SUMMARY","REFERENCE_URL","SOURCE","ECOSYSTEM","COLLECTED_AT"
"CVE-2026-87998","Open WebUI","Open WebUI",">=0.10.0,<0.11.1","0.11.1","HIGH","7.1","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:L","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.10.0 until 0.11.1, DELETE /api/v1/knowledge/{id}/delete in backend/open_webui/routers/knowledge.py authorized deletion against the knowledge base but then removed its administrator-owned external connection without a separate administrator check or a check for other dependent knowledge bases. A non-administrator with write access to one external knowledge base could delete shared instance configuration and make every other knowledge base using that connection unavailable. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/dc03e7e595d61be97b25a1dd7bb99ad264f73199","NVD","pypi","20260909225032"
"CVE-2026-87999","Open WebUI","Open WebUI","<0.11.1","0.11.1","HIGH","7.1","CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:L/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. Prior to 0.11.1, POST /api/v1/retrieval/process/web and POST /api/v1/retrieval/process/web/search in backend/open_webui/retrieval/web/utils.py treated Python's globally routable address classification as proof that a destination was external. An authenticated user could make an Azure-hosted instance fetch and return content from 168.63.129.16, the Azure platform channel, as well as other reserved ranges that the standard classification did not reject. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/e3e4bd87df6fc629e7e22081d980d55a7632b8b7","NVD","pypi","20260909225032"
"CVE-2026-87015","Open WebUI","Open WebUI",">=0.6.27,<0.11.1","0.11.1","MEDIUM","6.8","CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.6.27 until 0.11.1, backend/open_webui/utils/tools.py captured a cookie jar from the enclosing connection loop instead of binding it to each external tool callable. When multiple tool servers were attached and a session or system OAuth connection was processed last, a request to a different server configured for bearer authentication could include the calling user's Open WebUI session cookies, allowing that server's operator to reuse the session and take over the account. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/cd9db21c5276807a2975ddba17cef369ad1114b7","NVD","pypi","20260909225032"
"CVE-2026-87014","Open WebUI","Open WebUI",">=0.9.0,<0.11.1","0.11.1","MEDIUM","6.5","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.9.0 until 0.11.1, role synchronization in backend/open_webui/routers/auths.py and backend/open_webui/utils/oauth.py updated an administrator's database role without invalidating the user record cached by backend/open_webui/socket/main.py. An administrator demoted through a trusted role header or OAuth role mapping could keep an already-open Socket.IO connection and continue reading or editing every user's collaborative notes until that connection closed. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/ce3c175e260709f359d7e6cbb3132f0572098b95","NVD","pypi","20260909225032"
"CVE-2026-88000","Open WebUI","Open WebUI",">=0.10.0,<0.11.1","0.11.1","MEDIUM","6.5","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.10.0 until 0.11.1, DELETE /api/v1/chats/{id}/messages/{message_id} used the chat-history deletion helper in backend/open_webui/models/chats.py to follow childrenIds without recording visited message identifiers. An authenticated user could store a cyclic chat tree and delete a message, causing a synchronous infinite loop on the server request loop that blocked every user's requests until the process was killed. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/b933292d63d12be3fd1416fe55519ddc7aa336bc","NVD","pypi","20260909225032"
"CVE-2026-88002","Open WebUI","Open WebUI",">=0.5.0,<0.11.1","0.11.1","MEDIUM","6.5","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.5.0 until 0.11.1, the message-chain reconstruction helper in backend/open_webui/utils/misc.py advanced through a chat history by map key but tracked visited entries using each message body's optional id field. An authenticated user could store id-less messages in a parent cycle and trigger a non-terminating walk that blocked the async event loop, grew memory until termination, and remained persistent across process restarts. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/5c79ccc9e5c9efc2bc024d8f0b9757652ece929a","NVD","pypi","20260909225032"
"CVE-2026-73559","vLLM","vLLM Project",">=0.19.0,<0.26.0","0.26.0","MEDIUM","6.5","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H","20260813","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.19.0부터 0.26.0까지 vllm/entrypoints/openai/completion/protocol.py의 /v1/completions CompletionRequest.prompt 필드는 제한되지 않은 list[str] 또는 list[list[int]], vllm/renderers/inputs/preprocess.py의 프롬프트_to_seq() 및 OnlineRenderer.preprocess_completion()을 허용합니다. vllm/renderers/online_renderer.py는 모든 요소를 확장하고 vllm/entrypoints/openai/completion/serving.py는 프롬프트당 하나의 엔진 생성기와 응답 슬롯을 생성하여 인증된 API 클라이언트가 하나의 요청으로 CPU, 메모리, 비동기 예약 용량, 엔진 요청 슬롯 및 응답 버퍼링을 소진할 수 있도록 합니다. 이 문제는 버전 0.26.0에서 해결되었습니다.","https://github.com/vllm-project/vllm/commit/675f4295cdfe0d870471c2b51bfeca3a68a9569e","NVD","pypi","20260909225032"
"CVE-2026-73557","vLLM","vLLM Project",">=0.20.2rc0,<0.26.0","0.26.0","MEDIUM","6.3","CVSS:4.0/AV:N/AC:L/AT:P/PR:N/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","20260813","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.20.2rc0부터 0.26.0까지 vllm/renderers/embed_utils.py의 safe_load_prompt_embeds는 torch.sparse.check_sparse_tensor_invariants를 사용합니다. 이 프로세스 전역 저장, 활성화 및 복원 상태는 다음을 통해 POST /v1/chat/completions에 제출된 동시 프롬프트_embeds 부분에 의해 경주될 수 있습니다. AsyncMultiModalItemTracker.resolve_items, asyncio.gather 및 기본 실행 프로그램을 사용하면 활성화_prompt_embeds가 활성화된 경우 CVE-2025-62164 가드에도 불구하고 유효하지 않은 희소 텐서가 tensor.to_dense에 도달할 수 있습니다. 이 문제는 버전 0.26.0에서 해결되었습니다.","https://github.com/vllm-project/vllm/commit/793cf79c89d4049124e756915468ac30318f2e50","NVD","pypi","20260909225032"
"CVE-2026-67338","JupyterLab","Project Jupyter","<4.5.9","","MEDIUM","6.1","CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N","20260801","20260909","N","JupyterLab before 4.5.9 contains a stored cross-site scripting vulnerability in the Extension Manager that fails to validate URI protocols in package metadata URLs. Attackers can publish malicious PyPI packages with javascript: URLs in project metadata that execute arbitrary JavaScript in the JupyterLab origin when users click the extension name.","https://github.com/jupyterlab/jupyterlab/commit/4e61e07d0a91145b53fbf96ac74b0387f6bc51f6","NVD","pypi","20260909225032"
"CVE-2026-72769","n8n","n8n GmbH","<2.32.1","","MEDIUM","6.1","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","20260811","20260909","N","n8n before 1.123.67, 2.31.5, and 2.32.1 contains a prototype pollution vulnerability in the VM expression engine. An authenticated user able to create or edit a workflow expression can abuse the engine's array-element access to obtain a reference to a host built-in and pollute its prototype in the main n8n process (a sandbox escape), leading to a denial of service. Both self-hosted and cloud instances running the VM expression engine are affected.","https://github.com/n8n-io/n8n/security/advisories/GHSA-hx4h-vr3m-45vh","NVD","npm","20260909225032"
"CVE-2026-72764","n8n","n8n GmbH","<2.32.1","","MEDIUM","5.8","CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:N/SC:H/SI:H/SA:H/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X","20260811","20260909","N","n8n's JavaScript task runner shared a single module cache across all users' Code-node executions. In affected versions (before 1.123.67, 2.31.5, and 2.32.1), a user able to run a Code node could poison a cached module and thereby alter other users' Code-node executions on the same runner, affecting their confidentiality, integrity, or availability. This is a cross-user isolation break within a single n8n instance and does not constitute a sandbox escape or remote code execution. Only multi-user instances running the JS task runner with built-in or external modules enabled are affected.","https://github.com/n8n-io/n8n/security/advisories/GHSA-9cmh-xcqm-5hqr","NVD","npm","20260909225032"
"CVE-2026-73555","vLLM","vLLM Project","<0.26.0","0.26.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N","20260813","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.26.0 이전에는 vllm/entrypoints/openai/server_utils.py의 유효성 검사_Exception_handler가 FastAPI RequestValidationError 개체를 str(exc)로 변환하고, vllm/entrypoints/utils.py의 sanitize_message는 역추적 스타일 파일 경로를 제거하지 않아 /v1/chat/completions에 대한 인증되지 않은 잘못된 JSON 요청을 허용합니다. /v1/completions, /tokenize 및 /detokenize는 OS 사용자 이름, 홈 및 가상 환경 경로, Python 버전, 내부 패키지 구조, 줄 번호 및 엔드포인트 핸들러 이름을 공개합니다. 이 문제는 버전 0.26.0에서 해결되었습니다.","https://github.com/vllm-project/vllm/commit/e87521626febe2763f997691d1599de4175f4324","NVD","pypi","20260909225032"
"CVE-2026-73556","vLLM","vLLM Project","<0.26.0","0.26.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L","20260813","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.26.0 이전에는 vllm/v1/structured_output/backend_lm_format_enforcer.py의 Structured_outputs.regex 매개변수가 compile_regex_with_timeout 또는 verify_structured_output_request_lm_format_enforcer의 유효성 검사 없이 lmformatenforcer.RegexParser에 전달되어 인증되지 않은 /v1/completions 요청을 허용합니다. lm-format-enforcer 백엔드는 CPU 코어를 소비하고 치명적인 정규 표현식으로 구조화된 출력 엔진 경로를 정지시킵니다. 이 문제는 버전 0.26.0에서 해결되었습니다.","https://github.com/vllm-project/vllm/commit/c9a788eedc412acceaa5112e0d44624b49841577","NVD","pypi","20260909225032"
"CVE-2026-73558","vLLM","vLLM Project","<0.27.0","0.27.0","MEDIUM","5.3","CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:N/A:N","20260813","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.27.0 이전에는 activate_kernels.cu의 blockIdx.x * 2 * d의 정수 오버플로로 인해 act_and_mul_kernel이 다른 일괄 처리 사용자의 입력을 소비하게 되어 동일한 추론 일괄 처리에서 처리된 요청이 다른 사용자 추론 결과의 부분 또는 전체 복사본을 수신할 수 있습니다. 이 문제는 버전 0.27.0에서 수정되었습니다.","https://github.com/vllm-project/vllm/commit/451227cb3ff07989698fed982c2d3e4300257924","NVD+OSV+GHSA","pypi","20260909225115"
"CVE-2026-88001","Open WebUI","Open WebUI",">=0.9.5,<0.11.1","0.11.1","MEDIUM","5.0","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.9.5 until 0.11.1, server-side web fetches did not reapply WEB_FETCH_FILTER_LIST or private-address controls to HTTP redirect destinations when AIOHTTP_CLIENT_ALLOW_REDIRECTS was enabled. An authenticated user could redirect the aiohttp and requests fetch paths to excluded hosts, loopback, private networks, or cloud metadata services and route resulting content into web search, URL ingestion, page-fetch tools, or chat image processing. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/e3e4bd87df6fc629e7e22081d980d55a7632b8b7","NVD","pypi","20260909225032"
"CVE-2026-87012","Open WebUI","Open WebUI",">=0.9.0,<0.11.1","0.11.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.9.0 until 0.11.1, backend/open_webui/models/calendar.py stored the calendar event meta.alert_minutes value without type validation and the shared upcoming-event scheduler compared that value numerically. An authenticated user with the calendar permission could store a non-numeric alert_minutes value that raised an exception and aborted the instance-wide alert pass, suppressing all users' reminders while the event remained in the lookahead window. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/abc69000b33b4894fbd97fc2c962139cf9a8d784","NVD","pypi","20260909225032"
"CVE-2026-87013","Open WebUI","Open WebUI",">=0.10.0,<0.11.1","0.11.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.10.0 until 0.11.1, POST /api/v1/folders/{id}/update/parent allowed a user to place a folder under itself or one of its descendants, while the folder tree walks used by DELETE /api/v1/folders/{id} and POST /api/v1/folders/{id}/read did not track visited folder identifiers. An authenticated user could persist a parent cycle and start a request that consumed CPU and memory indefinitely, with the condition remaining stored until repaired. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/23b3a69bc26839bfa74edd1be6bfa2568ae902f4","NVD","pypi","20260909225032"
"CVE-2026-87017","Open WebUI","Open WebUI",">=0.7.0,<0.11.1","0.11.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.7.0 until 0.11.1, the built-in knowledge search tool passed the caller's readable knowledge identifiers through a metadata filter, but the search methods in eleven shipped vector backends ignored that filter. An authenticated user on an affected backend could enumerate the identifiers, names, and descriptions of inaccessible knowledge bases from the shared collection, although the associated document text remained in separate collections. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/1d6d4e6e6647e1d403438ede7bd9ba20bc4cc8f6","NVD","pypi","20260909225032"
"CVE-2026-87994","Open WebUI","Open WebUI",">=0.9.5,<0.11.1","0.11.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.9.5 until 0.11.1, the channel branch of chat_completion in backend/open_webui/main.py checked channel write access and channel membership for a supplied message_id but did not verify that the calling user authored the targeted message. A channel member could use the chat completions endpoint to replace another member's message while preserving the victim as the stored author, altering the conversation record without gaining access to other channels. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/7d392bedc9c1aaecc94509a58e59186b614433dc","NVD","pypi","20260909225032"
"CVE-2026-87997","Open WebUI","Open WebUI",">=0.10.0,<0.11.1","0.11.1","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N","20260909","20260909","N","Open WebUI is an extensible, feature-rich, and user-friendly self-hosted AI platform. From 0.10.0 until 0.11.1, POST /api/chat/completions and POST /api/v1/chat/completions in backend/open_webui/main.py copied a client-supplied folder_id into a new chat without applying the folder write-access check used by the dedicated chat routes. An authenticated user who knew a shared folder identifier could inject an attacker-controlled chat into a folder where the user had read-only or no write access, causing the entry to appear to authorized folder readers. This issue is fixed in version 0.11.1.","https://github.com/open-webui/open-webui/commit/d9e23b90c100d19b00270aea3cde0501d2354a6c","NVD","pypi","20260909225032"
"CVE-2026-71486","vLLM","vLLM Project","<0.26.0","0.26.0","MEDIUM","4.3","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L","20260817","20260909","N","vLLM은 대규모 언어 모델을 위한 추론 및 제공 엔진입니다. 0.26.0 이전에는 /v1/completions/derender 및 /v1/chat/completions/derender 엔드포인트는 generate_responses,Choices,token_ids,prompt_logprobs,logprobs.content,top_logprobs 및 Routed_experts 구조가 max_model_len, max_tokens 전에 OnlineDerenderer 및 tokenizer.decode에 의해 처리되는 호출자 제공 생성 응답 객체를 허용합니다. max_num_seqs 또는 응답 크기 제한이 적용되어 인증된 API 클라이언트가 과도한 CPU 및 메모리를 소비하고 크기가 큰 응답을 생성할 수 있습니다. 이 문제는 버전 0.26.0에서 수정되었습니다.","https://github.com/vllm-project/vllm/commit/8e61b646e2d157f9b93451fa048f9c8530c8a67b","NVD","pypi","20260909225032"
